country	group	sector	subsector	id	company_name	company_city	company_headcount	supplier_of	site_status	verified_by_europages	year_established	main_activity	information	websites	address	postcode	keywords	products	products_language	chunk	lat	long
france	agriculture_livestock	agricultural_production	NA	SARL-SERF_FRA763302-00101	SARL SERF	Cogna	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL SERF, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Cogna, France.	http://serf.e-monsite.com/	Rue Montrichard 	39130	Crop services, Soil preparation services	NA	NA	4	46.58216135	5.764950954732615
france	agriculture_livestock	agricultural_production	NA	ETA-MILANOLO_FRA663952-00101	E.T.A. MILANOLO	Monnetier Mornex	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company E.T.A. MILANOLO, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Monnetier Mornex, France.		74560 Monnetier Mornex	NA	Crop services, Soil preparation services	NA	NA	4	NA	NA
france	agriculture_livestock	agricultural_production	NA	SARL-BAUDOUIN_FRA785076-00101	SARL BAUDOUIN	Fontaines	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company SARL BAUDOUIN, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Fontaines, France.	https://www.etabaudouin.fr/	130 Rue De Bel Air 	85200	Crop services, Soil preparation services	NA	NA	4	46.43975588524944	-0.8166732034001815
france	agriculture_livestock	agricultural_production	NA	ENTREPRISE-POISSON-TA-TP_FRA711805-00101	ENTREPRISE POISSON T.A T.P	Roscoff	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company ENTREPRISE POISSON T.A T.P, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Roscoff, France.	https://www.entreprisepoisson-finistere.fr/	Keravel 	29680	Crop services, Soil preparation services	NA	NA	4	48.72191868732812	-3.983808583394762
france	agriculture_livestock	agricultural_production	NA	JEAN-DANIEL_FRA672578-00101	JEAN DANIEL	Treffiagat	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company JEAN DANIEL, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Treffiagat, France.	https://www.daniel-paysages.bzh/	Lieu Dit Letty Vras 	29730	Crop services, Soil preparation services	NA	NA	4	47.80665985	-4.262502568029774
france	agriculture_livestock	agricultural_production	NA	LUC-GIUSTI_FRA614446-00101	LUC GIUSTI	Brignoles		tobacco | tobacco and smokers items | import-export - food and agriculture	Registered office	FALSE			The company LUC GIUSTI, which operates in the Tobacco and smokers items industry. It also operates in the Tobacco, and Import-export - food and agriculture industries. It is based in Brignoles, France.		42 T Avenue Frederic Mistral 	83170	Tobacco and smokers items, Tobacco, Import-export - food and agriculture	NA	NA	4	43.39678605	5.998159362233256
france	agriculture_livestock	agricultural_production	NA	UNION-COOP-AGRIC-PRODUC-TABAC_FRA255558-00101	UNION COOP AGRIC PRODUC TABAC	Paris	101 - 200	tobacco | tobacco and smokers items	Registered office	FALSE	1979	Manufacturer/ Producer	The company UNION COOP AGRIC PRODUC TABAC, is a Manufacturer/ Producer, founded in 1979, which operates in the Tobacco and smokers items industry. It also operates in the Tobacco industries. It is based in Paris, France.	http://www.france-tabac.com	19 Rue Ballu 	75009	Tobacco and smokers items, Tobacco	NA	NA	4	48.87706995	2.3379212854897715
france	agriculture_livestock	agricultural_production	NA	BOURDAT_FRA782092-00101	BOURDAT	Lafitole	1 - 10	soil preparation services | crop services	Registered office	FALSE			The company BOURDAT, which operates in the Crop services industry. It also operates in the Soil preparation services industries. It is based in Lafitole, France.	https://www.sarl-bourdat.fr/contact	9 Rue Des Gentilhommes 	65700	Crop services, Soil preparation services	NA	NA	4	43.5113669	0.024611217769118024
germany	agriculture_livestock	agricultural_production	NA	GARNTEC-GMBH_DEU251085-00101	GARNTEC GMBH	Neidenfels	11 - 50	agricultural production | paper yarns	Registered office – Parent company	FALSE	2000	Manufacturer/ Producer	Your partner for tailor made solutions in yarns As a high performance company of the Glatz group we produce out of special papers paper yarns and paper cords with diameter from 0, 20 up to 30, 0 mm. GarnTec is the only provider who possesses the know-how to produce thinnest paper yarns. Swellable flat yarns, swellable yarns, swellable tapes, separating tapes and cable insulating paper complete the delivery program for the cable industry. For the creative range we supply decoration-yarns and paper tapes in different colours. Our products are finding world-wide interest. You can imagine, that the application range of our products are various! Please contact us, if we have aroused your interest! If you should recognize applications, which we do not have in our program, we will develop a special product for your application. Our experience offers a founded basis to successfully meet the challenges of the future. The new firm structure assures, that we can react to customer's requests still more flexible and faster. Our strength is it, to fulfill your wishes an make the apparently impossible possible. Our strength: - individual customers service - high-quality products - reliable supplies - fast and flexible reactions	http://ky.to/www.garntec.de	Staatsstr. 5 	67468	Agricultural Production, Paper yarns	Paper cable filling yarn | Paper yarn | Powercord | Waterblocking yarn | Waterblocking tape | Separating tape | Tendril twine | Tubes for Tying | PVC Tubes for tying | Decoration yarns	united kingdom	4	49.43487083478118	7.989249680011956
germany	agriculture_livestock	agricultural_production	NA	WOOVE-GMBH_00000005400296-729667001	WOOVE GMBH	Stuttgart	51 - 100	agricultural products | agriculture - import-export | chemicals - import-export | ferrous scraps collection		FALSE		Wholesaler	Woove GmbH, founded in the year 1999 is a trading company based in Stuttgart, specialized in the worldwide sales of food & non-food FMCG products. In our portfolio we have many well-known brands, such as: Food: bulk wholesale sweets, Ferrero, Mars, Nestlé, Ovomaltine, Lotus Biscoff, Hipp, Aptamil, Mentos, and many others. Non-Food: Persil, Ariel, Fairy, Pril, Lenor, Nivea, Alpecin and many others. Tools: Scraps, Chemicals .The company has created a buzz in the domestic and international markets and also works with some wholesale sweets uk companies as well as some import and export companies worldwide owing to the quality it offers. Under the leadership of eminent mentors, the company has grown by leaps and bounds. We provide products of well-known international brands such as: Nutella Products Nutella / Nutella&Go! , Ferrero Rocher Raffaello / Ferrero-Collection , Tic Tac Products Tic-Tac / Tic-Tac-Mixers / Tic-Tac-Gum , Kinder Products Kinder-Surprise / Kinder-Chocolate / Kinder-Choco-Bons / Kinder-Bueno. We deal with multinational companies and their authorized channels of distribution as well as with local producers. We obey the rules set by the industry.	https://woo-ve.com	Mathildenstraße 67 	70499	Agriculture - import-export, Chemicals - import-export, agricultural products, ferrous scraps collection	Ferrero Nutella® | Redbull | Milka Chocolate | Coca Cola drink | Nestle Nesquik | Bode® Sterillium Hand Sanitizer | Royal Canin PET food Wholesale | Ammonium Sulfate	united kingdom	4	48.81215926711691	9.108738398325777
germany	agriculture_livestock	agricultural_production	NA	BELLER-HOF_00000004609311-760345001	BELLER HOF	Köln		agricultural production		FALSE		Manufacturer/ Producer	The company BELLER HOF, is a Manufacturer/ Producer, which operates in the Agricultural Production industry. It is based in Köln, Germany.	https://beller-hof.de	Horbeller Str. 48 	50858	Agricultural Production	NA	NA	4	50.93354734645525	6.853280363508758
germany	agriculture_livestock	agricultural_production	NA	"NATURALI-CBD_00000005424790-762163001"	"NATURALI CBD"	Leipzig	1 - 10	agricultural production		FALSE		Wholesaler	The company NATURALI CBD, is a Wholesaler, which operates in the Agricultural Production industry. It is based in Leipzig, Germany.	https://naturalicbd.de	Oststraße 106 	04317	Agricultural Production	NA	NA	4	51.33203874987819	12.404417241073979
germany	agriculture_livestock	agricultural_production	NA	GIB-GEWERBEUND-INDUSTRIEBAU-GMBH_00000005312682-001	GIB GEWERBE-UND INDUSTRIEBAU GMBH	Döbeln		agricultural production		FALSE	1999	Manufacturer/ Producer	The company GIB GEWERBE-UND INDUSTRIEBAU GMBH, is a Manufacturer/ Producer, founded in 1999, which operates in the Agricultural Production industry. It is based in Döbeln, Germany.	http://www.gibau.de	Ebereschenweg 2 	04720	Agricultural Production	NA	NA	4	51.1432426	13.12959985742949
germany	agriculture_livestock	agricultural_production	NA	SOLIDUS-TRADING-LUKASZ-SZYMANSKI_00000005379641-694017001	SOLIDUS TRADING LUKASZ SZYMANSKI	Frankfurt (oder)	1 - 10	tobacco | virginia tobacco | shisha tobacco | virginia gold | tobacco poland		FALSE		Wholesaler	Solidus Tobacco offering the best processed tobacco which comes from Polish and European crops. Our company cooperates with many tobacco producers and manufacturer and can supply large quantities of tobacco at low prices. The Solidus' main product is Virginia tobacco in many forms but we offer also Burley, Oriental and Kentucky tobacco prepared at customer request. Our goal is to popularize Polish tobacco leaves primarily in Europe, but also around the world. We do this through active participation in industry fairs or conferences.	https://www.solidustobacco.com	Birnbaumsmuhle, 66 	15234	Tobacco, virginia tobacco, shisha tobacco, virginia gold, tobacco Poland	Virginia tobacco	united kingdom	4	52.332127850000006	14.461521801174381
germany	agriculture_livestock	agricultural_production	NA	ACCENT-TOBACCO-COMPANY_00000004977001-548025001	ACCENT TOBACCO COMPANY	Frankfert	51 - 100	tobacco | udta panchi tobacco | filter khaini | readymade khaini | mufti tobacco		FALSE		Manufacturer/ Producer	We are the leading manufacturer of tobacco products in the name of Mufti tobacco, Kite Tobacco, Ziddi tobacco, Yummy filter Khaini, Mayra tobacco & udta Panchi Tobacco popular in US, Africa & middle East acia.	http://atcl.in	#131-A, Sec-1, Ambala City 	60386	Tobacco, Udta Panchi Tobacco, Filter Khaini, Readymade Khaini, Mufti Tobacco	NA	NA	4	50.126800498292425	8.75504007160275
germany	agriculture_livestock	agricultural_production	NA	NUSSBAUMSCHULE-KLOCKS_00000005320515-617291001	NUSSBAUMSCHULE KLOCKS	Hamburg	1 - 10	chestnuts and sweet chestnuts | broad-leaved trees and shrubs | nurseries | hazelnut trees | walnut trees		FALSE		Manufacturer/ Producer	The company NUSSBAUMSCHULE KLOCKS, is a Manufacturer/ Producer, which operates in the Broad-leaved trees and shrubs industry. It also operates in the Chestnuts and sweet chestnuts, Nurseries, hazelnut trees, and walnut trees industries. It is based in Hamburg, Germany.	https://www.walnuss24.de	Stutsmoor 42 	22607	Broad-leaved trees and shrubs, Chestnuts and sweet chestnuts, Nurseries, hazelnut trees, walnut trees	NA	NA	4	53.56667381572765	9.881299194548196
germany	agriculture_livestock	agricultural_production	NA	MALKMUS-HOLISTIC-GMBH_00000005424821-762231001	MALKMUS HOLISTIC GMBH	Wiesbaden	1 - 10	tobacco | organic food supplements		FALSE		Manufacturer/ Producer	The company MALKMUS HOLISTIC GMBH, is a Manufacturer/ Producer, which operates in the Tobacco industry. It also operates in the organic food supplements industries. It is based in Wiesbaden, Germany.	https://www.malkmus-holistic.com	Theodorenstraße, 3 	65189	Tobacco, organic food supplements	NA	NA	4	50.07322320613887	8.254993701826368
germany	agriculture_livestock	agricultural_production	NA	WHITEELEPHANT-ROBERT-MADERHOLZ-GMBH_00000004777451-001	WHITE-ELEPHANT ROBERT MADERHOLZ GMBH	Ettenstatt		tobacco | liquors and spirits | stationery | office supplies | tobacco and smokers items		FALSE		Manufacturer/ Producer	The company WHITE-ELEPHANT ROBERT MADERHOLZ GMBH, is a Manufacturer/ Producer, which operates in the Liquors and spirits industry. It also operates in the Stationery, Office supplies, Tobacco and smokers items, and Tobacco industries. It is based in Ettenstatt, Germany.	http://white-elephant.eu/	Am Esselbach 4 	91796	Liquors and spirits, Stationery, Office supplies, Tobacco and smokers items, Tobacco	NA	NA	4	49.069268371951225	11.049205160061877
germany	agriculture_livestock	agricultural_production	NA	BPG-BEIERSDORFFREUDENBERG-GMBH-CO-KG_DEU406184-00101	BPG BEIERSDORF-FREUDENBERG GMBH & CO. KG	Beiersdorf-Freudenberg		crop planting and protection | cereals and grains	Registered office – Parent company	FALSE		Service Provider	The company BPG BEIERSDORF-FREUDENBERG GMBH & CO. KG, is a Service Provider, which operates in the Cereals and grains industry. It also operates in the Crop planting and protection industries. It is based in Beiersdorf-Freudenberg, Germany.	http://www.bpg-beiersdorf-freudenberg.de	Dorfstr. 78 	16259	Cereals and grains, Crop planting and protection	NA	NA	4	52.80756337371312	14.03043313987267
germany	agriculture_livestock	agricultural_production	NA	KSF-GRILLGERATE-GMBH_DEU484927-00101	KSF GRILLGERÄTE GMBH	Schorndorf	11 - 50	tobacco | food industry packaging machinery | domestic appliances - large		FALSE	1964	Manufacturer/ Producer	The company KSF GRILLGERÄTE GMBH, is a Manufacturer/ Producer, founded in 1964, which operates in the Food industry packaging machinery industry. It also operates in the Tobacco, and Domestic appliances - large industries. It is based in Schorndorf, Germany.	http://www.ksf.info	Sparkassenstr. 	93489	Food industry packaging machinery, Tobacco, Domestic appliances - large	NA	NA	4	49.16580555	12.593656346195392
germany	agriculture_livestock	agricultural_production	NA	BERNRADER-MEßTECHNIK-GMBH_DEU486647-00101	BERNRADER MEßTECHNIK GMBH	Germering	1 - 10	tobacco | ship furnishings | communication | aircraft engines		FALSE			The company BERNRADER MEßTECHNIK GMBH, which operates in the Ship furnishings industry. It also operates in the Tobacco, Communication, and Aircraft engines industries. It is based in Germering, Germany.	http://www.bernrader.de	Kurt-Schumacher-Str. 	82110	Ship furnishings, Tobacco, Communication, Aircraft engines	NA	NA	4	48.1321961	11.360016905613705
germany	agriculture_livestock	agricultural_production	NA	PFEIFEN-HUBER-GMBH-CO-KG_00000005035896-001	PFEIFEN HUBER GMBH & CO. KG	München		tobacco | liquors and spirits | stationery | office supplies | tobacco and smokers items		FALSE		Distributor	The company PFEIFEN HUBER GMBH & CO. KG, is a Distributor, which operates in the Liquors and spirits industry. It also operates in the Stationery, Office supplies, Tobacco and smokers items, and Tobacco industries. It is based in München, Germany.	http://www.pfeifen-huber.de	Tal 22 	80331	Liquors and spirits, Stationery, Office supplies, Tobacco and smokers items, Tobacco	NA	NA	4	48.136077510497095	11.573490692888386
germany	agriculture_livestock	agricultural_production	NA	OTTAMAN_00000005118072-001	OTTAMAN	Babenhausen		tobacco | fuels, solid | chemistry, inorganic - raw materials and derivatives | chemistry, organic - raw materials and derivatives | tobacco and smokers items		FALSE		Manufacturer/ Producer	The company OTTAMAN, is a Manufacturer/ Producer, which operates in the Fuels, solid industry. It also operates in the Chemistry, inorganic - raw materials and derivatives, Chemistry, organic - raw materials and derivatives, Tobacco and smokers items, and Tobacco industries. It is based in Babenhausen, Germany.	http://www.ottaman.de	Fahrstrasse 8 	64832	Fuels, solid, Chemistry, inorganic - raw materials and derivatives, Chemistry, organic - raw materials and derivatives, Tobacco and smokers items, Tobacco	NA	NA	4	49.95735685	8.94820370851667
germany	agriculture_livestock	agricultural_production	NA	RELAXSHOP-KK-GMBH-CO-KG_00000005254011-569244001	RELAXSHOP K&K GMBH & CO. KG	Raunheim	1 - 10	tobacco | tobacco substitutes		FALSE		Wholesaler	The company RELAXSHOP K&K GMBH & CO. KG, is a Wholesaler, which operates in the Tobacco industry. It also operates in the tobacco substitutes industries. It is based in Raunheim, Germany.	https://www.relaxshop-kk.de	Robert-Koch-Straße 12 	65479	Tobacco, tobacco substitutes	NA	NA	4	50.013487	8.467191605881279
germany	agriculture_livestock	agricultural_production	NA	SNE-SCHWABISCHE-NATURENERGIE-GMBH_DEU486873-00101	SNE SCHWÄBISCHE NATURENERGIE GMBH	Dillingen	1 - 10	crop planting and protection | fruit preserves and jams | crop services | crop harvesting		FALSE			The company SNE SCHWÄBISCHE NATURENERGIE GMBH, which operates in the Fruit preserves and jams industry. It also operates in the Crop services, Crop planting and protection, and Crop harvesting industries. It is based in Dillingen, Germany.		Große Allee 	89407	Fruit preserves and jams, Crop services, Crop planting and protection, Crop harvesting	NA	NA	4	48.5769839	10.538356323234684
germany	agriculture_livestock	agricultural_production	NA	STEPHANI-TABAK-UND-CIGARREN_00000005126146-001	STEPHANI TABAK UND CIGARREN	Passau		tobacco | confectionary | liquors and spirits | tobacco and smokers items		FALSE		Distributor	The company STEPHANI TABAK UND CIGARREN, is a Distributor, which operates in the Confectionary industry. It also operates in the Liquors and spirits, Tobacco and smokers items, and Tobacco industries. It is based in Passau, Germany.	http://www.zigarre.de	Bahnhofstrasse 17 	94032	Confectionary, Liquors and spirits, Tobacco and smokers items, Tobacco	NA	NA	4	48.5673568	13.46219558408719
germany	agriculture_livestock	agricultural_production	NA	ESMOKERSHOP-GMBH_00000005099878-001	ESMOKERSHOP GMBH	Hannover		tobacco | stationery | office supplies | tobacco and smokers items		FALSE		Wholesaler	The company ESMOKERSHOP GMBH, is a Wholesaler, which operates in the Stationery industry. It also operates in the Office supplies, Tobacco and smokers items, and Tobacco industries. It is based in Hannover, Germany.	http://www.esmokershop.de	Hamburger Allee 43 	30161	Stationery, Office supplies, Tobacco and smokers items, Tobacco	NA	NA	4	52.38421227020531	9.745064812295526
germany	agriculture_livestock	agricultural_production	NA	ERNST-KUHNER-TABAKWARENGROSSHANDLUNG-EK_00000005078982-001	ERNST KÜHNER TABAKWAREN-GROSSHANDLUNG E.K.	Coburg		tobacco | frozen and deep-frozen foods | liquors and spirits | automatic dispensers | tobacco and smokers items		FALSE		Wholesaler	The company ERNST KÜHNER TABAKWAREN-GROSSHANDLUNG E.K., is a Wholesaler, which operates in the Frozen and deep-frozen foods industry. It also operates in the Liquors and spirits, Automatic dispensers, Tobacco and smokers items, and Tobacco industries. It is based in Coburg, Germany.	http://www.genuss-automatisch.de/1.html	Neuer Weg 11 	96450	Frozen and deep-frozen foods, Liquors and spirits, Automatic dispensers, Tobacco and smokers items, Tobacco	NA	NA	4	50.2603	10.982239305889108
germany	agriculture_livestock	agricultural_production	NA	SHISHA7DE-CO-AMH-INTERNATIONAL_00000004018356-296012001	SHISHA7.DE C/O AMH INTERNATIONAL	Mengen	1 - 10	tobacco		FALSE		Retailer	The company SHISHA7.DE C/O AMH INTERNATIONAL, is a Retailer, which operates in the Tobacco industry. It is based in Mengen, Germany.	http://shisha7.de	Zeppelinstraße 67 	88512	Tobacco	NA	NA	4	48.05009060126296	9.332979111856003
germany	agriculture_livestock	agricultural_production	NA	ROLL-SMOKE-NILS-MAACK_00000004963067-001	ROLL & SMOKE - NILS MAACK	Winsen		tobacco | stationery | office supplies | tobacco and smokers items		FALSE		Manufacturer/ Producer	The company ROLL & SMOKE - NILS MAACK, is a Manufacturer/ Producer, which operates in the Stationery industry. It also operates in the Office supplies, Tobacco and smokers items, and Tobacco industries. It is based in Winsen, Germany.	http://filtertips.de	Glockenheide 18 	21423	Stationery, Office supplies, Tobacco and smokers items, Tobacco	NA	NA	4	53.3600798	10.247054271925474
germany	agriculture_livestock	agricultural_production	NA	LINK-SPINCZYK-GMBH-CO-KG_00000004811022-001	LINK + SPINCZYK GMBH & CO. KG	Wiesbaden		tobacco | liquors and spirits | stationery | office supplies | tobacco and smokers items		FALSE		Wholesaler	The company LINK + SPINCZYK GMBH & CO. KG, is a Wholesaler, which operates in the Liquors and spirits industry. It also operates in the Stationery, Office supplies, Tobacco and smokers items, and Tobacco industries. It is based in Wiesbaden, Germany.	http://www.spinczyk.de	Moritzstrasse 7 	65185	Liquors and spirits, Stationery, Office supplies, Tobacco and smokers items, Tobacco	NA	NA	4	50.07607939384516	8.237349189159161
germany	agriculture_livestock	agricultural_production	NA	WASSERPFEIFENHAUS-STEFFEN-HIPPLER_00000005073039-001	WASSERPFEIFENHAUS STEFFEN HIPPLER	Faulbach		tobacco | liquors and spirits | tobacco and smokers items		FALSE		Wholesaler	The company WASSERPFEIFENHAUS STEFFEN HIPPLER, is a Wholesaler, which operates in the Liquors and spirits industry. It also operates in the Tobacco and smokers items, and Tobacco industries. It is based in Faulbach, Germany.	http://www.wasserpfeifenhaus.de	Schifferstrasse 8 	97906	Liquors and spirits, Tobacco and smokers items, Tobacco	NA	NA	4	49.794109500000005	9.449299235167903
germany	agriculture_livestock	agricultural_production	NA	DTMDAN-TOBACCO-MANUFACTERING-GMBH_00000004875119-001	DTM-DAN TOBACCO MANUFACTERING GMBH	Lauenburg		tobacco | frozen and deep-frozen foods | liquors and spirits | tobacco and smokers items		FALSE		Manufacturer/ Producer	The company DTM-DAN TOBACCO MANUFACTERING GMBH, is a Manufacturer/ Producer, which operates in the Frozen and deep-frozen foods industry. It also operates in the Liquors and spirits, Tobacco and smokers items, and Tobacco industries. It is based in Lauenburg, Germany.	http://www.dan-tobacco.de	Hafenstrasse 30 	21481	Frozen and deep-frozen foods, Liquors and spirits, Tobacco and smokers items, Tobacco	NA	NA	4	53.377952219463204	10.543994175502199
germany	agriculture_livestock	agricultural_production	NA	ENTECS-GMBH_00000005099894-001	ENTECS GMBH	Barsinghausen		tobacco | stationery | office supplies | tobacco and smokers items		FALSE		Wholesaler	The company ENTECS GMBH, is a Wholesaler, which operates in the Stationery industry. It also operates in the Office supplies, Tobacco and smokers items, and Tobacco industries. It is based in Barsinghausen, Germany.	http://www.entecs.de	Egestorfer Strasse 4 	30890	Stationery, Office supplies, Tobacco and smokers items, Tobacco	NA	NA	4	52.310522681055026	9.481081805229273
germany	agriculture_livestock	agricultural_production	NA	PIPE-TOBACCO-SHOP_00000005048792-001	PIPE & TOBACCO SHOP	Hamburg		tobacco | liquors and spirits | tobacco and smokers items		FALSE		Wholesaler	The company PIPE & TOBACCO SHOP, is a Wholesaler, which operates in the Liquors and spirits industry. It also operates in the Tobacco and smokers items, and Tobacco industries. It is based in Hamburg, Germany.	http://pipe-tobacco-shop.de/	Rahlstedter Bahnhofstrasse 21 	22143	Liquors and spirits, Tobacco and smokers items, Tobacco	NA	NA	4	53.60655575259208	10.163730214215859
germany	agriculture_livestock	agricultural_production	NA	ERNST-HERBST-PRUFTECHNIK-EK_DEU335811-00101	ERNST HERBST PRÜFTECHNIK E.K.	Hirschbach	1 - 10	crop planting and protection | crop services | quality control and certification		FALSE	1930	Manufacturer/ Producer	The company ERNST HERBST PRÜFTECHNIK E.K., is a Manufacturer/ Producer, founded in 1930, which operates in the Crop services industry. It also operates in the Quality control and certification, and Crop planting and protection industries. It is based in Hirschbach, Germany.	http://www.herbst-pflanzenschutztechnik.de	Unterachtel 14-16 	92275	Crop services, Quality control and certification, Crop planting and protection	NA	NA	4	49.5758814	11.606551867254705
germany	agriculture_livestock	agricultural_production	NA	GERHARD-JETTER-GARTEN-UND-LANDSCHAFTSBAU-GMBH_DEU340101-00101	GERHARD JETTER GARTEN- UND LANDSCHAFTSBAU GMBH	Nürtingen	1 - 10	crop planting and protection | crop services | agriculture and forestry - machinery and equipment		FALSE	1994	Service Provider	The company GERHARD JETTER GARTEN- UND LANDSCHAFTSBAU GMBH, is a Service Provider, founded in 1994, which operates in the Crop services industry. It also operates in the Agriculture and forestry - machinery and equipment, and Crop planting and protection industries. It is based in Nürtingen, Germany.	http://www.jetter-galabau.de	Lange Str. 42/1 	72622	Crop services, Agriculture and forestry - machinery and equipment, Crop planting and protection	NA	NA	4	48.61646925	9.352172477509349
germany	agriculture_livestock	agricultural_production	NA	BERRIPORT-W-DIERKING-EXPORT-OHG_DEU341941-00101	BERRIPORT W. DIERKING EXPORT OHG	Gilten	1 - 10	crop planting and protection | crop services		FALSE	1985	Manufacturer/ Producer	The company BERRIPORT W. DIERKING EXPORT OHG, is a Manufacturer/ Producer, founded in 1985, which operates in the Crop services industry. It also operates in the Crop planting and protection industries. It is based in Gilten, Germany.	http://www.dierking.de	Kötnerende 11 	29690	Crop services, Crop planting and protection	NA	NA	4	52.66200793635051	9.643039762587389
